replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
10:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,82.65,81.5,80.375,79.225,79.225,79.225,79.225,79.225,79.225,79.225,79.225,79.225,79.225,78.075,77.25,76.425,75.3,75.3,74.475,73.65,72.825,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
10:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.825,80.7,79.55,79.55,79.55,79.55,79.55,79.55,79.55,79.55,79.55,78.4,77.25,76.425,75.3,75.3,74.475,73.65,72.825,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
11:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.5,80.375,79.225,79.225,79.225,79.225,79.225,79.225,79.225,79.225,79.225,78.075,77.25,76.425,75.3,75.3,74.475,73.65,72.825,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
11:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.456,79.306,79.306,79.306,79.306,79.306,79.306,79.306,79.306,79.306,78.481,77.656,76.506,75.381,75.381,74.556,73.731,72.906,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081
11:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,78.865,78.865,78.865,78.865,78.865,78.865,78.865,78.865,78.865,77.715,76.89,76.89,76.065,74.94,74.115,73.29,73.29,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465,72.465
11:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.435,79.435,78.61,77.785,77.785,76.96,75.835,75.01,74.185,74.185,73.36,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
12:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.435,78.61,77.46,76.635,76.635,75.51,74.685,73.86,73.035,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
12:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.435,78.285,77.46,76.635,76.635,76.635,75.51,74.685,73.86,73.86,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
12:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,78.61,77.46,76.635,76.635,75.51,74.685,73.86,73.035,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
12:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,78.61,77.46,77.46,76.635,75.51,74.685,73.86,73.86,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
13:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,78.61,77.46,76.635,76.635,75.51,74.685,73.86,73.035,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
13:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,78.61,77.46,76.635,76.635,75.51,74.685,73.86,73.035,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
13:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.435,78.285,77.46,77.46,77.46,76.635,75.51,74.685,74.685,73.86,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
13:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.435,78.61,77.46,77.46,77.46,76.635,75.51,74.685,73.86,73.86,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
14:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.76,79.76,78.935,78.11,77.285,76.16,76.16,75.335,74.185,73.035,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21,72.21
14:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.864,76.714,76.714,75.589,74.764,73.939,73.114,73.114,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289,72.289
14:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.153,76.153,76.153,75.028,74.203,74.203,73.378,73.378,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553,72.553
14:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.668,75.543,74.718,74.718,73.893,73.893,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068,73.068
15:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,75.404,75.404,74.579,73.754,73.754,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929
15:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,76.529,76.529,75.404,74.579,73.754,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929
15:30,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,76.529,75.404,75.404,74.579,73.754,73.754,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929,72.929
15:45,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,76.529,75.404,74.327,73.502,73.502,73.502,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677,72.677
16:00,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,76.529,75.404,74.327,73.873,73.048,73.048,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223
16:15,70.85,69.734,78.275,89.525,88.375,86.988,85.563,84.23,83.821,82.671,83.8,83.8,82.65,81.581,80.015,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,80.585,79.76,79.014,77.303,76.668,76.529,76.529,75.404,74.327,73.873,73.873,73.048,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223,72.223
